Start Time: 6/2/2024 3:23:10 PM
RDT Sample Rate: 500
Force Units: 1
Counts per Unit Force: 1000000
Torque Units: 2
Counts per Unit Torque: 1000000
Status (hex), RDTSequence, F/T Sequence, Fx , Fy , Fz , Tx , Ty , Tz , Time 
0x0, 5002, 58641, 1.364175, 3.505639, -0.1489701, -0.231119, 0.098297, -0.008156002, 15:23:37.281
0x0, 5003, 58642, 1.403368, 3.480934, -0.1394758, -0.227152, 0.101671, -0.009578001, 15:23:37.281
0x0, 5004, 58643, 1.406399, 3.60031, -0.1304851, -0.239664, 0.100164, -0.01193, 15:23:37.281
0x0, 5005, 58644, 1.36633, 3.570697, -0.1514697, -0.237433, 0.098866, -0.007471003, 15:23:37.281
0x0, 5006, 58645, 1.361085, 3.499592, -0.1524649, -0.227895, 0.101045, -0.005849, 15:23:37.281
0x0, 5007, 58646, 1.383403, 3.592847, -0.1665659, -0.243877, 0.098949, -0.009026002, 15:23:37.281
0x0, 5008, 58647, 1.400589, 3.61788, -0.2264338, -0.247902, 0.102523, -0.009533003, 15:23:37.281
0x0, 5009, 58648, 1.369822, 3.456668, -0.1524649, -0.2294, 0.100848, -0.009593002, 15:23:37.281
0x0, 5010, 58649, 1.34921, 3.432007, -0.1603599, -0.228114, 0.09416801, -0.004282001, 15:23:37.281
0x0, 5011, 58650, 1.369305, 3.586637, -0.1938977, -0.245056, 0.09732001, -0.005923003, 15:23:37.281
0x0, 5012, 58651, 1.371855, 3.595634, -0.2355289, -0.246516, 0.099022, -0.009336002, 15:23:37.281
0x0, 5013, 58652, 1.312207, 3.502465, -0.2306981, -0.238329, 0.091846, -0.010114, 15:23:37.281
0x0, 5014, 58653, 1.270168, 3.457349, -0.2191181, -0.234154, 0.088606, -0.007223003, 15:23:37.281
0x0, 5015, 58654, 1.322651, 3.405108, -0.231287, -0.230476, 0.09193701, -0.004462, 15:23:37.281
0x0, 5016, 58655, 1.356447, 3.462718, -0.2033339, -0.232069, 0.096371, -0.004821002, 15:23:37.281
0x0, 5017, 58656, 1.339893, 3.555388, -0.2091331, -0.243117, 0.095506, -0.009340003, 15:23:37.281
0x0, 5018, 58657, 1.280446, 3.585693, -0.158628, -0.245875, 0.092813, -0.01061, 15:23:37.281
0x0, 5019, 58658, 1.265718, 3.54372, -0.109323, -0.239634, 0.091922, -0.008184001, 15:23:37.281
0x0, 5020, 58659, 1.271677, 3.484753, -0.122076, -0.236381, 0.091231, -0.005419001, 15:23:37.281
0x0, 5021, 58660, 1.288017, 3.519066, -0.1184249, -0.23924, 0.090012, -0.007295001, 15:23:37.281
0x0, 5022, 58661, 1.293674, 3.574696, -0.1045928, -0.24171, 0.091352, -0.010144, 15:23:37.281
0x0, 5023, 58662, 1.280609, 3.59689, -0.1082501, -0.244903, 0.09199001, -0.009486001, 15:23:37.281
0x0, 5024, 58663, 1.287708, 3.592135, -0.1140761, -0.243976, 0.089791, -0.008901, 15:23:37.281
0x0, 5025, 58664, 1.265093, 3.531266, -0.1407871, -0.240726, 0.088588, -0.007867001, 15:23:37.281
0x0, 5026, 58665, 1.281354, 3.516152, -0.1514859, -0.239016, 0.091883, -0.008024, 15:23:37.281
0x0, 5027, 58666, 1.329301, 3.514123, -0.1719131, -0.239305, 0.093656, -0.008072, 15:23:37.692
0x0, 5028, 58667, 1.305268, 3.542868, -0.1849627, -0.241764, 0.09253201, -0.008615002, 15:23:37.692
0x0, 5029, 58668, 1.284062, 3.537745, -0.1782341, -0.243424, 0.091565, -0.008218002, 15:23:37.692
0x0, 5030, 58669, 1.301252, 3.53489, -0.1795387, -0.242369, 0.092172, -0.007858001, 15:23:37.692
0x0, 5031, 58670, 1.294224, 3.515857, -0.170732, -0.242331, 0.092287, -0.008814, 15:23:37.692
0x0, 5032, 58671, 1.280069, 3.527215, -0.1445751, -0.241782, 0.092467, -0.008666001, 15:23:37.692
0x0, 5033, 58672, 1.282701, 3.549708, -0.1356878, -0.243004, 0.091876, -0.008369002, 15:23:37.692
0x0, 5034, 58673, 1.274046, 3.566116, -0.127943, -0.244557, 0.091398, -0.008814, 15:23:37.692
0x0, 5035, 58674, 1.252404, 3.57186, -0.1297569, -0.245102, 0.08994301, -0.008416001, 15:23:37.692
0x0, 5036, 58675, 1.250771, 3.549823, -0.1271219, -0.243806, 0.089872, -0.008540001, 15:23:37.692
0x0, 5037, 58676, 1.2801, 3.553576, -0.1126418, -0.2429, 0.092104, -0.00843, 15:23:37.692
0x0, 5038, 58677, 1.315327, 3.54171, -0.154819, -0.243584, 0.092077, -0.007514, 15:23:37.692
0x0, 5039, 58678, 1.276111, 3.548159, -0.148603, -0.244276, 0.09053101, -0.008402001, 15:23:37.692
0x0, 5040, 58679, 1.273386, 3.549327, -0.1395941, -0.244545, 0.091225, -0.008754, 15:23:37.692
0x0, 5041, 58680, 1.288131, 3.559407, -0.1479368, -0.244663, 0.091783, -0.007929001, 15:23:37.692
0x0, 5042, 58681, 1.277885, 3.54707, -0.1529698, -0.243958, 0.09172501, -0.008436002, 15:23:37.692
0x0, 5043, 58682, 1.301062, 3.549633, -0.1346469, -0.244132, 0.09161, -0.008342002, 15:23:37.692
0x0, 5044, 58683, 1.304434, 3.550432, -0.167006, -0.244628, 0.091814, -0.008462001, 15:23:37.692
0x0, 5045, 58684, 1.289461, 3.559527, -0.1536841, -0.245982, 0.09107301, -0.008191001, 15:23:37.692
0x0, 5046, 58685, 1.270183, 3.558942, -0.139101, -0.245391, 0.09014, -0.008470003, 15:23:37.692
0x0, 5047, 58686, 1.265311, 3.565451, -0.144485, -0.245454, 0.089963, -0.007518001, 15:23:37.692
0x0, 5048, 58687, 1.282512, 3.544957, -0.1731577, -0.245254, 0.090719, -0.007890001, 15:23:37.692
0x0, 5049, 58688, 1.261693, 3.55763, -0.167469, -0.245236, 0.090837, -0.007638, 15:23:37.692
0x0, 5050, 58689, 1.276503, 3.565264, -0.1699147, -0.245706, 0.09073, -0.007796001, 15:23:37.708
0x0, 5051, 58690, 1.285313, 3.540731, -0.1645451, -0.246169, 0.090102, -0.007849, 15:23:37.708
0x0, 5052, 58691, 1.271769, 3.568049, -0.167232, -0.24553, 0.090371, -0.007979002, 15:23:37.708
0x0, 5053, 58692, 1.294558, 3.562924, -0.1811628, -0.245856, 0.090259, -0.009031001, 15:23:37.708
0x0, 5054, 58693, 1.281304, 3.559046, -0.1518288, -0.246283, 0.09111699, -0.008057002, 15:23:37.708
0x0, 5055, 58694, 1.28879, 3.559818, -0.1391358, -0.246302, 0.09076001, -0.007889003, 15:23:37.708
0x0, 5056, 58695, 1.283257, 3.562493, -0.1729331, -0.247078, 0.090325, -0.008557003, 15:23:37.708
0x0, 5057, 58696, 1.269406, 3.570508, -0.1646509, -0.247063, 0.09037401, -0.007682003, 15:23:37.708
0x0, 5058, 58697, 1.289216, 3.554094, -0.1888127, -0.247354, 0.090009, -0.007667001, 15:23:37.708
0x0, 5059, 58698, 1.262407, 3.575448, -0.1655917, -0.247111, 0.09060501, -0.008055001, 15:23:37.708
0x0, 5060, 58699, 1.250354, 3.578086, -0.1520338, -0.247531, 0.090691, -0.007762, 15:23:37.708
0x0, 5061, 58700, 1.272614, 3.57766, -0.1562948, -0.247471, 0.089711, -0.008026, 15:23:37.708
0x0, 5062, 58701, 1.262381, 3.575035, -0.1589818, -0.247298, 0.090009, -0.008405, 15:23:37.708
0x0, 5063, 58702, 1.292966, 3.572996, -0.1459951, -0.247794, 0.089441, -0.008009002, 15:23:37.708
0x0, 5064, 58703, 1.288694, 3.570547, -0.1497087, -0.247637, 0.09036501, -0.007225003, 15:23:37.708
0x0, 5065, 58704, 1.277893, 3.564707, -0.1567349, -0.247454, 0.09092, -0.007186003, 15:23:37.708
0x0, 5066, 58705, 1.28461, 3.565282, -0.1557069, -0.248191, 0.090606, -0.007914003, 15:23:37.708
0x0, 5067, 58706, 1.287459, 3.570875, -0.1731029, -0.248816, 0.09054101, -0.007837001, 15:23:37.708
0x0, 5068, 58707, 1.266497, 3.561561, -0.1643391, -0.249071, 0.09057, -0.008708, 15:23:37.708
0x0, 5069, 58708, 1.273678, 3.591936, -0.1602058, -0.248703, 0.089664, -0.007645, 15:23:37.708
0x0, 5070, 58709, 1.280287, 3.577519, -0.1404867, -0.248709, 0.089505, -0.008185003, 15:23:37.708
0x0, 5071, 58710, 1.261704, 3.592849, -0.154346, -0.248906, 0.08912, -0.008707002, 15:23:37.708
0x0, 5072, 58711, 1.2718, 3.596682, -0.1628771, -0.249249, 0.08938999, -0.008472003, 15:23:37.708
0x0, 5073, 58712, 1.268328, 3.555086, -0.157794, -0.249419, 0.08995101, -0.007922001, 15:23:37.708
0x0, 5074, 58713, 1.273602, 3.579897, -0.158433, -0.249454, 0.090156, -0.007988002, 15:23:37.708
0x0, 5075, 58714, 1.25699, 3.570804, -0.1825857, -0.249382, 0.09025401, -0.007312, 15:23:37.708
0x0, 5076, 58715, 1.268519, 3.57015, -0.1470399, -0.249291, 0.08968601, -0.007955, 15:23:37.708
0x0, 5077, 58716, 1.281524, 3.590579, -0.1567588, -0.249635, 0.08997799, -0.007859003, 15:23:37.708
0x0, 5078, 58717, 1.276935, 3.566118, -0.1658001, -0.250087, 0.089607, -0.007679, 15:23:37.708
0x0, 5079, 58718, 1.277269, 3.583453, -0.1627188, -0.249778, 0.08908701, -0.007913001, 15:23:37.708
0x0, 5080, 58719, 1.262824, 3.571531, -0.1611609, -0.250318, 0.089442, -0.008024, 15:23:38.114
0x0, 5081, 58720, 1.276918, 3.585113, -0.1417232, -0.25077, 0.089388, -0.008138001, 15:23:38.114
0x0, 5082, 58721, 1.276808, 3.588941, -0.1576099, -0.250473, 0.089332, -0.008050002, 15:23:38.114
0x0, 5083, 58722, 1.27139, 3.592613, -0.168047, -0.250383, 0.089286, -0.007668, 15:23:38.114
0x0, 5084, 58723, 1.270814, 3.591156, -0.187202, -0.251056, 0.08976801, -0.007925, 15:23:38.114
0x0, 5085, 58724, 1.267699, 3.584406, -0.1512599, -0.250603, 0.090147, -0.007324003, 15:23:38.114
0x0, 5086, 58725, 1.264017, 3.584988, -0.1485281, -0.250466, 0.089818, -0.008424003, 15:23:38.114
0x0, 5087, 58726, 1.279333, 3.582747, -0.1626577, -0.250428, 0.088287, -0.007824, 15:23:38.114
0x0, 5088, 58727, 1.277727, 3.586193, -0.1657591, -0.250645, 0.088541, -0.007954001, 15:23:38.114
0x0, 5089, 58728, 1.263485, 3.584997, -0.1603518, -0.250984, 0.08965801, -0.007657003, 15:23:38.114
0x0, 5090, 58729, 1.279687, 3.573797, -0.1514978, -0.251922, 0.089485, -0.007937003, 15:23:38.114
0x0, 5091, 58730, 1.271678, 3.592544, -0.1534348, -0.251998, 0.089863, -0.008283, 15:23:38.114
0x0, 5092, 58731, 1.267525, 3.588763, -0.1488538, -0.252563, 0.089816, -0.007467002, 15:23:38.114
0x0, 5093, 58732, 1.264875, 3.58392, -0.1618528, -0.25222, 0.089762, -0.007679, 15:23:38.114
0x0, 5094, 58733, 1.277435, 3.580608, -0.1553249, -0.251748, 0.089259, -0.007311001, 15:23:38.114
0x0, 5095, 58734, 1.261631, 3.59541, -0.1491561, -0.251595, 0.089038, -0.0079, 15:23:38.114
0x0, 5096, 58735, 1.258536, 3.576183, -0.1843071, -0.252202, 0.088496, -0.007634003, 15:23:38.114
0x0, 5097, 58736, 1.269045, 3.598898, -0.164125, -0.252227, 0.088156, -0.007495001, 15:23:38.114
0x0, 5098, 58737, 1.277142, 3.586691, -0.1568341, -0.252431, 0.089155, -0.008014001, 15:23:38.129
0x0, 5099, 58738, 1.272149, 3.578829, -0.1670079, -0.252354, 0.089195, -0.008446001, 15:23:38.129
0x0, 5100, 58739, 1.272388, 3.573102, -0.162921, -0.252489, 0.089306, -0.007509001, 15:23:38.129
0x0, 5101, 58740, 1.270837, 3.60467, -0.1494627, -0.252318, 0.08918901, -0.007541001, 15:23:38.129
0x0, 5102, 58741, 1.263744, 3.596413, -0.126843, -0.252677, 0.09004401, -0.007948, 15:23:38.129
0x0, 5103, 58742, 1.281968, 3.582439, -0.1354351, -0.253378, 0.089377, -0.008144002, 15:23:38.129
0x0, 5104, 58743, 1.289965, 3.60094, -0.160224, -0.253894, 0.08954801, -0.007664002, 15:23:38.129
0x0, 5105, 58744, 1.278687, 3.592034, -0.171257, -0.253319, 0.08904999, -0.007474001, 15:23:38.129
0x0, 5106, 58745, 1.26977, 3.603082, -0.1689229, -0.253487, 0.08896901, -0.008299001, 15:23:38.129
0x0, 5107, 58746, 1.245746, 3.589434, -0.1547241, -0.253382, 0.088383, -0.008214001, 15:23:38.129
0x0, 5108, 58747, 1.277535, 3.591139, -0.1490879, -0.25376, 0.08812301, -0.007387001, 15:23:38.129
0x0, 5109, 58748, 1.268751, 3.597651, -0.1602087, -0.253314, 0.088807, -0.008001, 15:23:38.129
0x0, 5110, 58749, 1.268655, 3.586802, -0.143168, -0.253833, 0.08926, -0.007368002, 15:23:38.129
0x0, 5111, 58750, 1.279156, 3.60878, -0.1646247, -0.253785, 0.08912, -0.007326003, 15:23:38.129
0x0, 5112, 58751, 1.27983, 3.594678, -0.1430378, -0.253136, 0.08922, -0.007100001, 15:23:38.129
0x0, 5113, 58752, 1.273014, 3.59208, -0.1535888, -0.253191, 0.088643, -0.0075, 15:23:38.129
0x0, 5114, 58753, 1.260837, 3.573254, -0.1540618, -0.254675, 0.08976701, -0.008266002, 15:23:38.129
0x0, 5115, 58754, 1.28023, 3.599006, -0.1587877, -0.254116, 0.08832701, -0.008077003, 15:23:38.129
0x0, 5116, 58755, 1.259216, 3.596116, -0.1631331, -0.254258, 0.08836301, -0.007572003, 15:23:38.129
0x0, 5117, 58756, 1.276729, 3.597678, -0.17349, -0.254955, 0.08821601, -0.007341001, 15:23:38.129
0x0, 5118, 58757, 1.280055, 3.604413, -0.1405191, -0.255073, 0.088613, -0.007920001, 15:23:38.129
0x0, 5119, 58758, 1.270318, 3.60403, -0.177629, -0.254508, 0.088999, -0.007725, 15:23:38.129
0x0, 5120, 58759, 1.257755, 3.59574, -0.1610689, -0.255067, 0.08947501, -0.007521, 15:23:38.129
0x0, 5121, 58760, 1.257659, 3.59986, -0.1674218, -0.254647, 0.08883101, -0.007867001, 15:23:38.129
0x0, 5122, 58761, 1.261075, 3.598398, -0.1548071, -0.254812, 0.08938999, -0.007658001, 15:23:38.129
0x0, 5123, 58762, 1.264154, 3.604621, -0.1718431, -0.254602, 0.088525, -0.007543001, 15:23:38.129
0x0, 5124, 58763, 1.281276, 3.604476, -0.1575689, -0.254492, 0.088064, -0.007394001, 15:23:38.129
0x0, 5125, 58764, 1.251103, 3.603823, -0.1511397, -0.255192, 0.088523, -0.007410001, 15:23:38.129
0x0, 5126, 58765, 1.264194, 3.59895, -0.141284, -0.255127, 0.08874001, -0.007382002, 15:23:38.129
0x0, 5127, 58766, 1.291414, 3.610011, -0.1536098, -0.254858, 0.08873901, -0.00708, 15:23:38.129
0x0, 5128, 58767, 1.265449, 3.622738, -0.1550398, -0.255331, 0.08864701, -0.007818002, 15:23:38.129
0x0, 5129, 58768, 1.269169, 3.612573, -0.1635242, -0.255836, 0.088623, -0.008259002, 15:23:38.129
0x0, 5130, 58769, 1.266012, 3.622617, -0.1450071, -0.256089, 0.088872, -0.007717002, 15:23:38.129
0x0, 5131, 58770, 1.249821, 3.598224, -0.150456, -0.256375, 0.08868301, -0.007619001, 15:23:38.129
0x0, 5132, 58771, 1.267852, 3.589679, -0.174252, -0.255105, 0.08805901, -0.007201001, 15:23:38.543
0x0, 5133, 58772, 1.267065, 3.599362, -0.1663599, -0.254857, 0.08825201, -0.006870002, 15:23:38.543
0x0, 5134, 58773, 1.250715, 3.610899, -0.1752038, -0.255967, 0.08849101, -0.008127, 15:23:38.543
0x0, 5135, 58774, 1.275966, 3.594557, -0.1693997, -0.256046, 0.087971, -0.008216001, 15:23:38.543
0x0, 5136, 58775, 1.250569, 3.611599, -0.1744299, -0.255849, 0.089166, -0.007102001, 15:23:38.543
0x0, 5137, 58776, 1.268708, 3.612082, -0.156961, -0.256048, 0.088755, -0.008099001, 15:23:38.543
0x0, 5138, 58777, 1.2672, 3.608247, -0.1588497, -0.256228, 0.087953, -0.007664002, 15:23:38.543
0x0, 5139, 58778, 1.265387, 3.598662, -0.166193, -0.256477, 0.08838201, -0.007975001, 15:23:38.543
0x0, 5140, 58779, 1.261138, 3.614068, -0.1531029, -0.256297, 0.08919001, -0.007926002, 15:23:38.543
0x0, 5141, 58780, 1.258915, 3.614612, -0.1578541, -0.256618, 0.08760101, -0.007491, 15:23:38.543
0x0, 5142, 58781, 1.246809, 3.604041, -0.1713271, -0.256549, 0.088167, -0.007958002, 15:23:38.543
0x0, 5143, 58782, 1.260519, 3.625274, -0.1594667, -0.257089, 0.08782101, -0.007807001, 15:23:38.543
0x0, 5144, 58783, 1.258504, 3.610996, -0.175878, -0.257047, 0.088137, -0.007529002, 15:23:38.543
0x0, 5145, 58784, 1.276301, 3.609054, -0.1623721, -0.25658, 0.087521, -0.007410001, 15:23:38.543
0x0, 5146, 58785, 1.270902, 3.596542, -0.1758761, -0.256812, 0.088493, -0.008005001, 15:23:38.543
0x0, 5147, 58786, 1.267892, 3.616587, -0.1664138, -0.256918, 0.08879, -0.007936001, 15:23:38.543
0x0, 5148, 58787, 1.256908, 3.62226, -0.1608238, -0.256984, 0.08867501, -0.007706001, 15:23:38.543
0x0, 5149, 58788, 1.274815, 3.625526, -0.170445, -0.256769, 0.08833401, -0.007137001, 15:23:38.543
0x0, 5150, 58789, 1.247318, 3.604656, -0.1756558, -0.25703, 0.088202, -0.007222001, 15:23:38.543
0x0, 5151, 58790, 1.24676, 3.605065, -0.1792669, -0.257085, 0.08803, -0.007398002, 15:23:38.543
0x0, 5152, 58791, 1.257376, 3.608511, -0.1657748, -0.257608, 0.087871, -0.007752001, 15:23:38.543
0x0, 5153, 58792, 1.271021, 3.627499, -0.152679, -0.257361, 0.087603, -0.007788002, 15:23:38.543
0x0, 5154, 58793, 1.266995, 3.619257, -0.1716108, -0.258117, 0.087907, -0.007169001, 15:23:38.543
0x0, 5155, 58794, 1.248274, 3.627364, -0.1632581, -0.257904, 0.08803301, -0.007597003, 15:23:38.543
0x0, 5156, 58795, 1.266468, 3.614319, -0.163043, -0.25803, 0.08816001, -0.007072002, 15:23:38.543
0x0, 5157, 58796, 1.263683, 3.604748, -0.1758437, -0.258216, 0.08812501, -0.007150002, 15:23:38.543
0x0, 5158, 58797, 1.269195, 3.608164, -0.1713061, -0.257514, 0.087621, -0.007325001, 15:23:38.543
0x0, 5159, 58798, 1.2722, 3.603187, -0.1572328, -0.257272, 0.087488, -0.007680003, 15:23:38.559
0x0, 5160, 58799, 1.266177, 3.606465, -0.1559601, -0.257531, 0.08783901, -0.007436, 15:23:38.559
0x0, 5161, 58800, 1.254585, 3.626156, -0.1455169, -0.258073, 0.08706801, -0.007309001, 15:23:38.559
0x0, 5162, 58801, 1.24043, 3.630931, -0.15415, -0.257957, 0.088155, -0.007720001, 15:23:38.559
0x0, 5163, 58802, 1.257069, 3.623536, -0.1670561, -0.258239, 0.087869, -0.007742003, 15:23:38.559
0x0, 5164, 58803, 1.267224, 3.618594, -0.1735311, -0.2585, 0.088054, -0.006991003, 15:23:38.559
0x0, 5165, 58804, 1.269279, 3.608497, -0.1466351, -0.258525, 0.08815899, -0.007540002, 15:23:38.559
0x0, 5166, 58805, 1.266685, 3.633286, -0.1733799, -0.258853, 0.08742701, -0.007513002, 15:23:38.559
0x0, 5167, 58806, 1.251694, 3.611602, -0.1643281, -0.258851, 0.087809, -0.007823002, 15:23:38.559
0x0, 5168, 58807, 1.269244, 3.620941, -0.1538467, -0.258697, 0.08703201, -0.007535003, 15:23:38.559
0x0, 5169, 58808, 1.259669, 3.620682, -0.1607089, -0.258606, 0.087075, -0.007446002, 15:23:38.559
0x0, 5170, 58809, 1.255837, 3.621653, -0.1631889, -0.258577, 0.086896, -0.007497001, 15:23:38.559
0x0, 5171, 58810, 1.276712, 3.610497, -0.1870928, -0.258284, 0.087716, -0.008087002, 15:23:38.559
0x0, 5172, 58811, 1.258551, 3.602657, -0.1592431, -0.259025, 0.08784801, -0.007522002, 15:23:38.559
0x0, 5173, 58812, 1.248522, 3.621109, -0.1645079, -0.25898, 0.08826101, -0.007712003, 15:23:38.559
0x0, 5174, 58813, 1.2705, 3.635391, -0.1648459, -0.258999, 0.087984, -0.007853001, 15:23:38.559
0x0, 5175, 58814, 1.257607, 3.611958, -0.1565127, -0.258976, 0.088006, -0.007453002, 15:23:38.559
0x0, 5176, 58815, 1.251647, 3.635102, -0.1637869, -0.259054, 0.087869, -0.006930999, 15:23:38.559
0x0, 5177, 58816, 1.252457, 3.623527, -0.1292157, -0.258948, 0.087649, -0.007883999, 15:23:38.559
0x0, 5178, 58817, 1.257007, 3.608999, -0.1705971, -0.259222, 0.087356, -0.007771, 15:23:38.559
0x0, 5179, 58818, 1.251758, 3.621953, -0.1534591, -0.259499, 0.087421, -0.00725, 15:23:38.559
0x0, 5180, 58819, 1.24319, 3.63558, -0.174541, -0.259546, 0.087282, -0.007529002, 15:23:38.559
0x0, 5181, 58820, 1.241369, 3.630328, -0.1495528, -0.259271, 0.087557, -0.00795, 15:23:38.559
0x0, 5182, 58821, 1.266204, 3.614744, -0.155858, -0.260065, 0.08803301, -0.007101003, 15:23:38.559
0x0, 5183, 58822, 1.282886, 3.624537, -0.1997972, -0.259998, 0.087449, -0.007379003, 15:23:38.559
0x0, 5184, 58823, 1.277922, 3.646988, -0.1913867, -0.259522, 0.087264, -0.007627003, 15:23:38.559
0x0, 5185, 58824, 1.250474, 3.631436, -0.164331, -0.259382, 0.087229, -0.007934, 15:23:38.955
0x0, 5186, 58825, 1.266019, 3.622256, -0.177824, -0.259498, 0.08738901, -0.007773001, 15:23:38.955
0x0, 5187, 58826, 1.263011, 3.612046, -0.1654019, -0.259467, 0.087475, -0.007287003, 15:23:38.955
0x0, 5188, 58827, 1.250341, 3.632286, -0.1626587, -0.260168, 0.087211, -0.007538002, 15:23:38.955
0x0, 5189, 58828, 1.259018, 3.626135, -0.159389, -0.260615, 0.087374, -0.008347001, 15:23:38.955
0x0, 5190, 58829, 1.259954, 3.624748, -0.1585579, -0.260107, 0.087551, -0.007634003, 15:23:38.970
0x0, 5191, 58830, 1.258763, 3.6508, -0.1535797, -0.259817, 0.087808, -0.007002, 15:23:38.970
0x0, 5192, 58831, 1.249279, 3.626209, -0.1439171, -0.260855, 0.08765401, -0.00759, 15:23:38.970
0x0, 5193, 58832, 1.242333, 3.637976, -0.170548, -0.260551, 0.087135, -0.00725, 15:23:38.970
0x0, 5194, 58833, 1.257163, 3.603777, -0.1788988, -0.260712, 0.086704, -0.007203002, 15:23:38.970
0x0, 5195, 58834, 1.253411, 3.618792, -0.1875391, -0.260071, 0.08729701, -0.007490002, 15:23:38.970
0x0, 5196, 58835, 1.250598, 3.610089, -0.1838751, -0.259897, 0.08698, -0.007230002, 15:23:38.970
0x0, 5197, 58836, 1.252976, 3.631756, -0.1770949, -0.259483, 0.086392, -0.007214002, 15:23:38.970
0x0, 5198, 58837, 1.247771, 3.645551, -0.1526999, -0.260782, 0.08743, -0.00815, 15:23:38.970
0x0, 5199, 58838, 1.255577, 3.633154, -0.1477399, -0.261025, 0.087118, -0.007782001, 15:23:38.970
0x0, 5200, 58839, 1.265732, 3.63438, -0.1730928, -0.260824, 0.08676501, -0.00725, 15:23:38.970
0x0, 5201, 58840, 1.249613, 3.643545, -0.1567512, -0.260882, 0.087034, -0.008062001, 15:23:38.970
0x0, 5202, 58841, 1.246234, 3.630344, -0.1628861, -0.261165, 0.087772, -0.007542003, 15:23:38.970
0x0, 5203, 58842, 1.261504, 3.635592, -0.1658001, -0.261664, 0.087304, -0.006746002, 15:23:38.970
0x0, 5204, 58843, 1.260197, 3.6233, -0.1549978, -0.260523, 0.087466, -0.007283002, 15:23:38.970
0x0, 5205, 58844, 1.263438, 3.623404, -0.1673598, -0.260549, 0.087238, -0.007767003, 15:23:38.970
0x0, 5206, 58845, 1.262181, 3.637993, -0.1733279, -0.260776, 0.08648001, -0.007134002, 15:23:38.970
0x0, 5207, 58846, 1.272505, 3.648833, -0.1740608, -0.260711, 0.08662601, -0.007057, 15:23:38.970
0x0, 5208, 58847, 1.260396, 3.637483, -0.1610351, -0.261237, 0.087625, -0.007759999, 15:23:38.970
0x0, 5209, 58848, 1.258574, 3.639208, -0.1622438, -0.261358, 0.08690101, -0.007651001, 15:23:38.970
0x0, 5210, 58849, 1.259762, 3.617158, -0.1711769, -0.261389, 0.087357, -0.007155001, 15:23:38.970
0x0, 5211, 58850, 1.26262, 3.646648, -0.1669488, -0.261126, 0.08672801, -0.007454, 15:23:38.970
0x0, 5212, 58851, 1.249184, 3.626153, -0.1394281, -0.261711, 0.087295, -0.007936001, 15:23:38.970
0x0, 5213, 58852, 1.250433, 3.626163, -0.1695299, -0.261319, 0.087118, -0.007625002, 15:23:38.970
0x0, 5214, 58853, 1.252315, 3.636049, -0.1655431, -0.261233, 0.086937, -0.007316001, 15:23:38.970
0x0, 5215, 58854, 1.251297, 3.646674, -0.1413617, -0.261383, 0.087006, -0.007181, 15:23:38.970
0x0, 5216, 58855, 1.241159, 3.642459, -0.148716, -0.262374, 0.087247, -0.008050002, 15:23:38.970
0x0, 5217, 58856, 1.25438, 3.66131, -0.1633458, -0.261922, 0.087405, -0.007102001, 15:23:38.970
0x0, 5218, 58857, 1.249255, 3.629713, -0.1502538, -0.261905, 0.08735301, -0.007926002, 15:23:38.970
0x0, 5219, 58858, 1.256815, 3.633007, -0.1486859, -0.261637, 0.08691899, -0.007128, 15:23:38.970
0x0, 5220, 58859, 1.257961, 3.638701, -0.1717911, -0.261766, 0.08626001, -0.007075001, 15:23:38.970
0x0, 5221, 58860, 1.268658, 3.642282, -0.1646228, -0.261746, 0.08660001, -0.007073, 15:23:38.970
0x0, 5222, 58861, 1.247721, 3.62459, -0.1801848, -0.26187, 0.08656201, -0.007047001, 15:23:38.970
0x0, 5223, 58862, 1.257558, 3.641894, -0.1775937, -0.262047, 0.086669, -0.007821001, 15:23:38.970
0x0, 5224, 58863, 1.262464, 3.647956, -0.1651878, -0.261561, 0.086822, -0.008124001, 15:23:38.970
0x0, 5225, 58864, 1.260779, 3.655112, -0.168179, -0.261773, 0.08674701, -0.007616002, 15:23:38.970
0x0, 5226, 58865, 1.251235, 3.633443, -0.158937, -0.262251, 0.087007, -0.007605001, 15:23:38.970
0x0, 5227, 58866, 1.26311, 3.64798, -0.1604571, -0.261935, 0.08709501, -0.007769, 15:23:38.970
0x0, 5228, 58867, 1.255992, 3.64292, -0.1230421, -0.262255, 0.087576, -0.007187001, 15:23:38.970
0x0, 5229, 58868, 1.268973, 3.654903, -0.1726317, -0.262796, 0.087414, -0.007508002, 15:23:38.970
0x0, 5230, 58869, 1.24091, 3.638158, -0.1593947, -0.26312, 0.087227, -0.007267002, 15:23:38.970
0x0, 5231, 58870, 1.256999, 3.633975, -0.1819687, -0.262415, 0.086962, -0.00719, 15:23:38.970
0x0, 5232, 58871, 1.252975, 3.637199, -0.171349, -0.261963, 0.08640601, -0.008140001, 15:23:38.970
0x0, 5233, 58872, 1.262051, 3.637469, -0.1684418, -0.262337, 0.08634101, -0.007377002, 15:23:38.970
0x0, 5234, 58873, 1.252536, 3.638894, -0.1819711, -0.262685, 0.08638701, -0.007963002, 15:23:38.986
0x0, 5235, 58874, 1.243971, 3.645509, -0.144907, -0.262516, 0.087212, -0.007869001, 15:23:38.986
0x0, 5236, 58875, 1.250851, 3.643155, -0.1823711, -0.262758, 0.086928, -0.007666003, 15:23:38.986
