Start Time: 6/2/2024 3:33:35 PM
RDT Sample Rate: 500
Force Units: 1
Counts per Unit Force: 1000000
Torque Units: 2
Counts per Unit Torque: 1000000
Status (hex), RDTSequence, F/T Sequence, Fx , Fy , Fz , Tx , Ty , Tz , Time 
0x0, 82214, 4781, 0.01561701, 0.03863401, 0.06354237, -0.005029999, 0.001570001, -0.001228999, 15:33:54.334
0x0, 82215, 4782, 0.02038202, 0.01334801, 0.04049778, -0.005924001, 0.0003370047, -0.0004839972, 15:33:54.334
0x0, 82216, 4783, 0.002452999, 0.029295, 0.08036613, -0.005812004, 0.0008310005, -9.983778E-07, 15:33:54.334
0x0, 82217, 4784, 0.01136702, 0.039322, 0.06630611, -0.005728997, 0.002002001, -0.0002890006, 15:33:54.748
0x0, 82218, 4785, 0.01809302, 0.02023, 0.06989288, -0.005061999, 0.002263002, -0.0008989982, 15:33:54.748
0x0, 82219, 4786, 0.023727, 0.01772001, 0.07079124, -0.004522003, 0.001692005, -0.000271, 15:33:54.748
0x0, 82220, 4787, 0.007192999, 0.003006004, 0.06852055, -0.004574999, 0.001642004, -0.0002979971, 15:33:54.748
0x0, 82221, 4788, 0.03319001, 0.007643007, 0.08943844, -0.004175, 0.002248004, -0.0007499978, 15:33:54.748
0x0, 82222, 4789, 0.01546702, 0.026771, 0.0738554, -0.004936002, 0.001644999, -0.0009979978, 15:33:54.748
0x0, 82223, 4790, 0.020731, 0.040884, 0.0770483, -0.005158, 0.0008010045, -0.0002960004, 15:33:54.748
0x0, 82224, 4791, 0.028245, 0.029438, 0.07309055, -0.005865999, 0.001088001, -0.001164999, 15:33:54.748
0x0, 82225, 4792, 0.025087, 0.00827501, 0.04957008, -0.006118998, 0.001469001, -0.0008029975, 15:33:54.748
0x0, 82226, 4793, 0.022654, 0.03368301, 0.05815029, -0.005822003, 0.001355, -0.0003299974, 15:33:54.748
0x0, 82227, 4794, 0.02913302, 0.035165, 0.06449509, -0.005333997, 0.001486003, -0.0003179982, 15:33:54.748
0x0, 82228, 4795, 0.01948801, 0.007946007, 0.08294487, -0.004736997, 0.002602004, -0.000909999, 15:33:54.748
0x0, 82229, 4796, 0.02750599, 0.007151, 0.03719902, -0.004661001, 0.002653003, -0.0002890006, 15:33:54.748
0x0, 82230, 4797, -0.001172006, 0.009282, 0.07476902, -0.003679998, 0.001662999, 0.0004849993, 15:33:54.748
0x0, 82231, 4798, 0.01520401, 0.025916, 0.07827663, -0.004255004, 0.0004969984, -0.0007159971, 15:33:54.748
0x0, 82232, 4799, 0.02487302, 0.02416001, 0.1000366, -0.005259998, 0.001571, -0.0007009991, 15:33:54.748
0x0, 82233, 4800, 0.024331, 0.03036001, 0.08954811, -0.004938997, 0.002672002, -0.001738999, 15:33:54.748
0x0, 82234, 4801, 0.009425998, 0.022326, 0.07172012, -0.004809, -0.0004279986, -0.001001999, 15:33:54.748
0x0, 82235, 4802, 0.01272702, 0.047248, 0.08094978, -0.006155998, -1.399964E-05, -0.001018997, 15:33:54.748
0x0, 82236, 4803, 0.0562, 0.03562101, 0.06327534, -0.005650997, 0.005580999, -0.000866998, 15:33:54.748
0x0, 82237, 4804, 0.02468202, 0.02671101, 0.1069803, -0.004543997, 0.002484001, -0.0009780005, 15:33:54.748
0x0, 82238, 4805, 0.01174301, 0.022035, 0.09197617, -0.005730003, -0.001014002, -0.000599999, 15:33:54.748
0x0, 82239, 4806, 0.003991008, 0.030132, 0.09240723, -0.005788997, 0.003591001, -0.0001729988, 15:33:54.748
0x0, 82240, 4807, -0.003298998, 0.009171002, 0.08001423, -0.003674001, 0.001832001, -0.000537999, 15:33:54.748
0x0, 82241, 4808, -0.001065999, 0.003934003, 0.09718418, -0.004473999, -0.0004170015, -0.0001279972, 15:33:54.748
0x0, 82242, 4809, 0.02166, 0.035506, 0.06001949, -0.005267002, 0.001975998, 0.0002159998, 15:33:54.748
0x0, 82243, 4810, 0.01406401, 0.036554, 0.06397438, -0.004993998, 0.001695998, -0.0009929985, 15:33:54.748
0x0, 82244, 4811, 0.004669011, 0.027947, 0.06459045, -0.005016997, -0.0007210001, -0.0009129979, 15:33:54.764
0x0, 82245, 4812, -0.0005120039, 0.031523, 0.06115055, -0.006472997, 0.002708003, -0.0008509979, 15:33:54.764
0x0, 82246, 4813, 0.02494401, 0.037526, 0.06566334, -0.004575998, 0.002810001, -0.0004389994, 15:33:54.764
0x0, 82247, 4814, 0.03139302, 0.007385999, 0.08632851, -0.004278004, 0.001386002, -0.001594998, 15:33:54.764
0x0, 82248, 4815, 0.03595802, 0.02666601, 0.08119392, -0.005244002, 0.002822004, -0.0007789992, 15:33:54.764
0x0, 82249, 4816, 0.005266994, 0.02688601, 0.09527779, -0.004767999, 0.00299, -0.001036, 15:33:54.764
0x0, 82250, 4817, 0.008899003, 0.02339, 0.08943272, -0.004481003, 0.0003129989, -0.001203999, 15:33:54.764
0x0, 82251, 4818, 0.02807501, 0.022456, 0.07697487, -0.005424999, 0.000737004, -0.0006329976, 15:33:54.764
0x0, 82252, 4819, 0.009620994, 0.045208, 0.08229733, -0.005740002, 0.001190998, -0.0009870008, 15:33:54.764
0x0, 82253, 4820, 0.02540302, 0.036794, 0.09215832, -0.005626, 0.0003480017, -0.0007699989, 15:33:54.764
0x0, 82254, 4821, 0.02447802, 0.026558, 0.08387566, -0.005253002, 0.001536004, -0.0005799979, 15:33:54.764
0x0, 82255, 4822, 0.02438802, 0.023356, 0.0984869, -0.005659997, 0.002170004, -0.0002299994, 15:33:54.764
0x0, 82256, 4823, 0.03151301, 0.0006630048, 0.1301975, -0.005047001, 0.002448, -0.0007140003, 15:33:54.764
0x0, 82257, 4824, 0.03987801, 0.008281998, 0.0852766, -0.004013002, 0.002801999, -0.0006649978, 15:33:54.764
0x0, 82258, 4825, 0.02939302, 0.008382, 0.1081848, -0.004862003, 0.002525002, -0.001102999, 15:33:54.764
0x0, 82259, 4826, 0.008628994, 0.013648, 0.09440327, -0.005030997, 0.001532003, -0.0001219995, 15:33:54.764
0x0, 82260, 4827, 0.01626801, 0.026572, 0.09221554, -0.005093001, 0.001309998, -0.0004200004, 15:33:54.764
0x0, 82261, 4828, 0.004396021, 0.038962, 0.07147789, -0.005124003, 0.001101002, -0.0008060001, 15:33:54.764
0x0, 82262, 4829, 0.026245, 0.039716, 0.0828743, -0.005354002, 0.0001569986, -0.0006399974, 15:33:54.764
0x0, 82263, 4830, 0.01565802, 0.037043, 0.06803799, -0.005268, 0.001323998, -0.001176, 15:33:54.764
0x0, 82264, 4831, 0.030067, 0.031081, 0.07661438, -0.005443998, 0.002038002, -0.000932999, 15:33:54.764
0x0, 82265, 4832, 0.027338, 0.01119601, 0.07870007, -0.004638001, 0.001721002, -0.0003639981, 15:33:54.764
0x0, 82266, 4833, 0.02960899, 0.011167, 0.07690716, -0.004795998, 0.001966998, -0.001006998, 15:33:54.764
0x0, 82267, 4834, 0.00819701, 0.016922, 0.05579472, -0.004716001, 0.001672, -0.0003159977, 15:33:54.764
0x0, 82268, 4835, 0.009223014, 0.01471601, 0.06671143, -0.004566997, 0.001639999, -0.0005350001, 15:33:54.764
0x0, 82269, 4836, 0.023581, 0.036903, 0.06770515, -0.004808001, 0.0001849979, -0.001374997, 15:33:54.764
0x0, 82270, 4837, 0.03060099, 0.03192101, 0.0531702, -0.005511001, 0.0002069995, -0.001583997, 15:33:55.175
0x0, 82271, 4838, 0.033236, 0.039152, 0.08910084, -0.005730003, 0.001066998, -0.0006109998, 15:33:55.175
0x0, 82272, 4839, 0.01608202, 0.017192, 0.08327198, -0.004851997, 0.001438998, -0.0004999973, 15:33:55.175
0x0, 82273, 4840, 0.004345, -0.004722998, 0.082551, -0.004779004, 0.002127998, -0.0008139983, 15:33:55.175
0x0, 82274, 4841, 0.01213601, 0.002272002, 0.08403015, -0.005068004, 0.003018998, -0.0003759973, 15:33:55.175
0x0, 82275, 4842, 0.03483599, 0.006137006, 0.09254265, -0.004745997, 0.002563, -0.0004200004, 15:33:55.175
0x0, 82276, 4843, 0.01762, 0.01396301, 0.09820652, -0.005509004, 0.001896001, -0.0004939996, 15:33:55.175
0x0, 82277, 4844, 0.01480401, 0.03171701, 0.05817413, -0.005948, 0.001678005, -0.0007109977, 15:33:55.175
0x0, 82278, 4845, 0.023146, 0.020977, 0.05379677, -0.005959004, 0.0007420033, -0.0004859976, 15:33:55.175
0x0, 82279, 4846, 0.007234007, 0.037537, 0.08066463, -0.005509004, 0.000876002, -0.0009279996, 15:33:55.175
0x0, 82280, 4847, 0.023386, 0.02872, 0.06980228, -0.005543001, 0.0005500019, -0.001247, 15:33:55.175
0x0, 82281, 4848, 0.02402002, 0.011321, 0.06871796, -0.005565003, 0.0005820021, -0.000804998, 15:33:55.175
0x0, 82282, 4849, 0.022845, 0.01457901, 0.0870924, -0.004908003, 0.001667, -0.0008299984, 15:33:55.175
0x0, 82283, 4850, 0.02384001, -0.005971998, 0.09592819, -0.004582003, 0.001926005, 0.0001059994, 15:33:55.175
0x0, 82284, 4851, 0.01475301, 0.019982, 0.08061695, -0.004469, 0.002232, -6.499887E-05, 15:33:55.175
0x0, 82285, 4852, 0.013154, 0.02556, 0.08611298, -0.004793003, 0.002471, -0.0004879981, 15:33:55.175
0x0, 82286, 4853, 0.03755701, 0.008946009, 0.08734035, -0.004655004, 0.001706004, -0.0009480007, 15:33:55.175
0x0, 82287, 4854, 0.03099701, 0.026064, 0.06145668, -0.005824998, 0.001499005, -0.0007149987, 15:33:55.175
0x0, 82288, 4855, 0.010759, 0.038519, 0.07833862, -0.005907997, 0.00147, -0.0008209981, 15:33:55.175
0x0, 82289, 4856, 0.02395302, 0.04855, 0.0920639, -0.005627997, 0.001483999, -0.0002349988, 15:33:55.175
0x0, 82290, 4857, 0.01716301, 0.020477, 0.08163166, -0.005470999, 0.001782998, -0.001171, 15:33:55.175
0x0, 82291, 4858, 0.02326301, 0.008648999, 0.0696888, -0.004795, 0.001279004, 6.600097E-05, 15:33:55.175
0x0, 82292, 4859, 0.001910001, 0.021464, 0.06561565, -0.004419997, 0.001538001, -0.0008789971, 15:33:55.175
0x0, 82293, 4860, 0.02187401, 0.0136, 0.06834793, -0.004377998, 0.002264999, -0.0006209984, 15:33:55.175
0x0, 82294, 4861, -0.001100004, 0.005111001, 0.0680151, -0.004490003, 0.001382001, -0.0002509989, 15:33:55.175
0x0, 82295, 4862, 0.02409902, 0.014161, 0.06894779, -0.005074002, 0.0008520037, -0.0008099973, 15:33:55.175
0x0, 82296, 4863, 0.01424402, 0.024042, 0.06837177, -0.005223997, 0.001718, -0.0009209998, 15:33:55.175
0x0, 82297, 4864, 0.023803, 0.02698901, 0.07921791, -0.005042002, 0.002460003, -0.0009189993, 15:33:55.175
0x0, 82298, 4865, 0.01047602, 0.04870401, 0.08815384, -0.005259, 0.001964003, -0.0007739998, 15:33:55.175
0x0, 82299, 4866, 0.02531302, 0.02565501, 0.08645248, -0.005566999, 0.001603998, 7.700175E-05, 15:33:55.175
0x0, 82300, 4867, 0.026851, 0.01954, 0.07723713, -0.005208999, 0.001911998, -0.001164999, 15:33:55.175
0x0, 82301, 4868, 0.001441002, 0.016467, 0.05380821, -0.005108997, 0.002220005, -0.0008119978, 15:33:55.175
0x0, 82302, 4869, 0.03172401, 0.015888, 0.08367538, -0.005039997, 0.001390003, -0.0002949983, 15:33:55.175
0x0, 82303, 4870, 0.01704901, 0.024109, 0.07569504, -0.004542999, 0.001075998, -0.0006899983, 15:33:55.175
0x0, 82304, 4871, 0.02295202, 0.02663101, 0.07557583, -0.004412003, 0.001602001, -0.0009409972, 15:33:55.191
0x0, 82305, 4872, 0.013522, 0.019937, 0.07782745, -0.004883997, 0.001300998, -0.001120999, 15:33:55.191
0x0, 82306, 4873, 0.006485015, 0.017918, 0.06552601, -0.005223997, 0.0006830022, -0.0002769977, 15:33:55.191
0x0, 82307, 4874, 0.008040011, 0.038867, 0.09808064, -0.005285002, 0.00113, -0.0005909987, 15:33:55.191
0x0, 82308, 4875, 0.02857, 0.02944901, 0.06560421, -0.005184002, 0.001862004, -0.001472, 15:33:55.191
0x0, 82309, 4876, 0.020381, 0.024872, 0.0659008, -0.005549997, 0.002603002, -0.000785999, 15:33:55.191
0x0, 82310, 4877, 0.01270801, 0.021187, 0.09576321, -0.005215004, 0.001621999, -0.001135997, 15:33:55.191
0x0, 82311, 4878, 0.017396, 0.01157301, 0.09252262, -0.005263001, 0.001605004, -0.0006459989, 15:33:55.191
0x0, 82312, 4879, 0.02384901, 0.02002, 0.08608818, -0.004692003, 0.001881003, 2.000108E-05, 15:33:55.191
0x0, 82313, 4880, 0.023056, 0.016244, 0.07055283, -0.004662, 0.001383997, -0.0003319979, 15:33:55.191
0x0, 82314, 4881, 0.005114019, 0.01591901, 0.0637598, -0.005217999, 0.001224004, -0.0007920004, 15:33:55.191
0x0, 82315, 4882, 0.022376, 0.02883301, 0.07739449, -0.005629003, 0.001098998, -0.0008979999, 15:33:55.191
0x0, 82316, 4883, 0.024593, 0.031366, 0.08362961, -0.005245999, 0.001120999, -0.001058999, 15:33:55.191
0x0, 82317, 4884, 0.01002902, 0.004319005, 0.07984734, -0.005671002, 0.0009519979, -0.0009920001, 15:33:55.191
0x0, 82318, 4885, 0.01703399, 0.02006101, 0.09146976, -0.004574999, 0.001451001, -0.0001759976, 15:33:55.191
0x0, 82319, 4886, 0.01280102, -0.000771001, 0.06984043, -0.004886001, 0.002319999, -0.0002570003, 15:33:55.191
0x0, 82320, 4887, 0.01966, 0.01038801, 0.07674026, -0.005039997, 0.001975998, 0.0001510009, 15:33:55.191
0x0, 82321, 4888, 0.011655, 0.009452008, 0.08033085, -0.005115002, 0.002245001, -0.000147, 15:33:55.191
0x0, 82322, 4889, 0.02384302, 0.023878, 0.06873035, -0.005956002, 0.001228005, -0.0002369992, 15:33:55.191
0x0, 82323, 4890, 0.01755801, 0.026882, 0.0593338, -0.005456999, 0.002111003, -0.0006130002, 15:33:55.597
0x0, 82324, 4891, 0.01612902, 0.013666, 0.06014442, -0.005996004, 0.001727, -0.0004660003, 15:33:55.597
0x0, 82325, 4892, 0.02296001, 0.051618, 0.08010292, -0.005083002, 0.0009749979, -0.001109, 15:33:55.597
0x0, 82326, 4893, 0.008230001, 0.033268, 0.05726242, -0.004734002, 0.0008739978, -0.0009369999, 15:33:55.597
0x0, 82327, 4894, 0.03846201, 0.020923, 0.08034229, -0.004612997, 0.001436003, -0.001408, 15:33:55.597
0x0, 82328, 4895, 0.03012401, 0.016045, 0.1048737, -0.004933, 0.001945004, -0.0005059987, 15:33:55.597
0x0, 82329, 4896, 0.00474602, -0.012189, 0.07977867, -0.005431004, 0.001942001, -0.0008339994, 15:33:55.597
0x0, 82330, 4897, 0.01825601, 0.016804, 0.08310509, -0.004749998, 0.001674004, -0.001226, 15:33:55.597
0x0, 82331, 4898, 0.02086201, 0.02721801, 0.06780815, -0.005300999, 0.001424, -0.001006998, 15:33:55.597
0x0, 82332, 4899, 0.03025901, -0.020311, 0.0600605, -0.005221002, 0.001249, -0.0001519993, 15:33:55.597
0x0, 82333, 4900, 0.009930015, 0.024647, 0.05892277, -0.005456001, 0.0009199977, -0.001116, 15:33:55.597
0x0, 82334, 4901, 0.008040994, 0.014278, 0.0862999, -0.005488001, 0.001978002, -0.0007000007, 15:33:55.597
0x0, 82335, 4902, 0.01954702, 0.02090601, 0.05167007, -0.005387001, 0.001369998, -0.001118001, 15:33:55.597
0x0, 82336, 4903, 0.007806003, 0.01026901, 0.08356571, -0.005070001, 0.001901001, 0.0001309998, 15:33:55.597
0x0, 82337, 4904, 0.003701001, 0.02753001, 0.07601547, -0.004805997, 0.001909003, -0.0001509972, 15:33:55.597
0x0, 82338, 4905, 0.01335102, -0.003835998, 0.09930325, -0.005000003, 0.001653999, -0.0005479977, 15:33:55.597
0x0, 82339, 4906, 0.02214801, 0.014564, 0.08776379, -0.004591003, 0.001637004, -0.0011, 15:33:55.597
0x0, 82340, 4907, 0.04278502, 0.02042101, 0.08215618, -0.005033001, 0.0009889975, -0.0003639981, 15:33:55.597
0x0, 82341, 4908, 0.03094202, 0.02881701, 0.09392834, -0.004963003, 0.001194999, -0.0007039979, 15:33:55.597
0x0, 82342, 4909, 0.01666901, 0.03060701, 0.08415794, -0.005621001, 0.001040004, -0.0008269995, 15:33:55.597
0x0, 82343, 4910, 0.04178602, 0.02836601, 0.06045723, -0.005180001, 0.000781998, -0.0005029999, 15:33:55.597
0x0, 82344, 4911, 0.028759, 0.01164801, 0.09053326, -0.004941002, 0.001507998, -0.001075998, 15:33:55.597
0x0, 82345, 4912, 0.025475, 0.019279, 0.06947327, -0.005103, 0.001708999, -0.0009559989, 15:33:55.597
0x0, 82346, 4913, 0.02009001, 0.04004901, 0.07852268, -0.004869998, 0.002292, -0.0006680004, 15:33:55.597
0x0, 82347, 4914, 0.02142602, 0.01010301, 0.1045513, -0.004997998, 0.002011001, -0.000618998, 15:33:55.613
0x0, 82348, 4915, 0.01572001, 0.02369901, 0.1094046, -0.005176, 0.002093002, -0.0002619997, 15:33:55.613
0x0, 82349, 4916, 0.02043802, 0.036015, 0.09320354, -0.004901998, 0.001426004, -0.0008689985, 15:33:55.613
0x0, 82350, 4917, 0.01191801, 0.020004, 0.070714, -0.004946999, 0.001300998, -0.0006859973, 15:33:55.613
0x0, 82351, 4918, 0.01540402, 0.034168, 0.07941246, -0.004582003, 0.001198001, -0.0006980002, 15:33:55.613
0x0, 82352, 4919, 0.016799, 0.009089999, 0.07744598, -0.004781999, 0.0008930042, -0.0005079992, 15:33:55.613
0x0, 82353, 4920, 0.0007820129, 0.017117, 0.07609844, -0.004715003, 0.001992002, -0.001022998, 15:33:55.613
0x0, 82354, 4921, 0.01567501, 0.019156, 0.08051014, -0.004706003, 0.001825005, -0.0006309971, 15:33:55.613
0x0, 82355, 4922, 0.02103701, 0.029556, 0.0870142, -0.004844002, 0.002115004, -0.0008819997, 15:33:55.613
0x0, 82356, 4923, 0.02177602, 0.02646501, 0.099617, -0.005434997, 0.001390003, -0.0006259978, 15:33:55.613
0x0, 82357, 4924, 0.02660102, 0.027507, 0.0878067, -0.005730003, 0.001353003, -0.0005600005, 15:33:55.613
0x0, 82358, 4925, 0.03498101, 0.034981, 0.07339191, -0.005328, 0.001029, -0.0004609972, 15:33:55.613
0x0, 82359, 4926, 0.01584101, 0.02062101, 0.09308434, -0.005093001, 0.002070002, -0.0006520003, 15:33:55.613
0x0, 82360, 4927, 0.01357099, 0.019332, 0.08217144, -0.005183004, 0.001321003, -9.998679E-06, 15:33:55.613
0x0, 82361, 4928, 0.008653015, 0.01636801, 0.07983398, -0.004362002, 0.001542002, -0.0007639974, 15:33:55.613
0x0, 82362, 4929, 0.03725401, 0.025616, 0.0755415, -0.004483998, 0.002285004, -0.0007140003, 15:33:55.613
0x0, 82363, 4930, 0.02308401, 0.01854, 0.07983303, -0.005151004, 0.002181001, -0.0004279986, 15:33:55.613
0x0, 82364, 4931, 0.02058402, 0.01945501, 0.07908821, -0.005874999, 0.0007269979, -0.0006929971, 15:33:55.613
0x0, 82365, 4932, 0.011931, 0.03422501, 0.09141636, -0.005016997, 0.002142005, -0.00107, 15:33:55.613
0x0, 82366, 4933, 0.018356, 0.015371, 0.07444096, -0.005045004, 0.002139002, -0.0009659976, 15:33:55.613
0x0, 82367, 4934, 0.037779, 0.021378, 0.07480145, -0.004665002, 0.001782, -0.0007149987, 15:33:55.613
0x0, 82368, 4935, 0.034282, 0.022033, 0.07939053, -0.004469998, 0.001676999, -0.001189999, 15:33:55.613
0x0, 82369, 4936, 0.015165, 0.021711, 0.07477093, -0.004297003, 0.002024002, -0.0008249991, 15:33:55.613
0x0, 82370, 4937, 0.02096, 0.016789, 0.06358433, -0.005681001, 0.002009004, -0.001413997, 15:33:55.613
0x0, 82371, 4938, 0.01861501, 0.034733, 0.07154179, -0.005176, 0.0006150007, -0.0006840006, 15:33:55.613
0x0, 82372, 4939, 0.019032, 0.018127, 0.05666351, -0.005250998, 0.0006119981, -0.0007539988, 15:33:55.613
0x0, 82373, 4940, 0.031389, 0.023073, 0.06096268, -0.005200997, 0.001284003, -0.0002749972, 15:33:55.613
0x0, 82374, 4941, -0.002101004, 0.026357, 0.07794189, -0.004942, 0.002037004, -0.0002040006, 15:33:55.613
0x0, 82375, 4942, 0.02098802, 0.029461, 0.06927299, -0.004685, 0.001589999, -0.0006869994, 15:33:55.613
0x0, 82376, 4943, 0.016058, 0.030537, 0.08607578, -0.004730999, 0.001698002, -0.0006409995, 15:33:56.009
0x0, 82377, 4944, 0.02031901, 0.025643, 0.07051182, -0.004821002, 0.001851998, -0.0003079996, 15:33:56.025
0x0, 82378, 4945, 0.033218, 0.03902201, 0.09229755, -0.004515, 0.001345001, -0.0009349994, 15:33:56.025
0x0, 82379, 4946, -0.002929986, 0.025855, 0.07979393, -0.005094998, 0.0008689985, -0.0006399974, 15:33:56.025
0x0, 82380, 4947, 0.02993801, 0.01121701, 0.07339382, -0.004936002, 0.001504004, -0.0005179979, 15:33:56.025
0x0, 82381, 4948, 0.001731008, 0.019448, 0.08529949, -0.004580997, 0.002039, -0.0005670004, 15:33:56.025
0x0, 82382, 4949, 0.03291202, 0.029914, 0.09165478, -0.005036004, 0.001171999, -0.000843998, 15:33:56.025
0x0, 82383, 4950, 0.027262, 0.04247601, 0.09351063, -0.005326003, 0.001325004, -0.001139998, 15:33:56.025
0x0, 82384, 4951, 0.02467301, 0.010185, 0.08894062, -0.005313002, 0.001762003, -0.0005399995, 15:33:56.025
0x0, 82385, 4952, 0.029724, 0.008078001, 0.09219837, -0.005332999, 0.002029002, -0.001134001, 15:33:56.025
0x0, 82386, 4953, 0.007091016, 0.031633, 0.1119165, -0.004491001, 0.001299001, -0.0007339977, 15:33:56.025
0x0, 82387, 4954, 0.02433601, 0.041635, 0.0961237, -0.004280001, 0.001678005, -0.001112998, 15:33:56.025
0x0, 82388, 4955, 0.02378002, 0.026196, 0.0839901, -0.005013004, 0.001617998, -0.0004009977, 15:33:56.025
0x0, 82389, 4956, 0.01442602, -0.006754994, 0.05553722, -0.004808001, 0.001063004, -0.0002579987, 15:33:56.025
0x0, 82390, 4957, 0.01904401, 0.012693, 0.06606865, -0.004699998, 0.0006489977, -0.0002059974, 15:33:56.025
0x0, 82391, 4958, 0.01374301, 0.021208, 0.04712296, -0.004799001, 0.001115002, -0.0002159998, 15:33:56.025
0x0, 82392, 4959, 0.01691502, 0.028077, 0.07936192, -0.005029999, 0.002329998, -0.001185998, 15:33:56.025
0x0, 82393, 4960, 0.017654, 0.013092, 0.09123421, -0.005249001, 0.002011999, -0.0003260002, 15:33:56.025
0x0, 82394, 4961, 0.027749, 0.016411, 0.09060287, -0.005016997, 0.001966, -0.0007739998, 15:33:56.025
0x0, 82395, 4962, 0.030891, 0.01699401, 0.08433247, -0.005066998, 0.001280002, -0.0008339994, 15:33:56.025
0x0, 82396, 4963, 0.01681301, 0.014455, 0.08977604, -0.00474, 0.001961999, -0.0004969984, 15:33:56.025
0x0, 82397, 4964, 0.02873102, -0.017941, 0.07091331, -0.004987001, 0.001125999, -0.0002599992, 15:33:56.025
0x0, 82398, 4965, 0.00476101, 0.011062, 0.07930183, -0.004620001, 0.001482002, -0.0003650002, 15:33:56.025
0x0, 82399, 4966, 0.01889801, 0.027693, 0.08932304, -0.005785003, 0.001552001, -0.000847999, 15:33:56.025
0x0, 82400, 4967, 0.00268501, 0.040852, 0.1085482, -0.005122997, 0.001391999, -0.0005859993, 15:33:56.025
0x0, 82401, 4968, 0.038313, 0.017053, 0.08378983, -0.004959002, 0.001235001, -0.001176998, 15:33:56.025
0x0, 82402, 4969, 0.04151401, 0.006143004, 0.08725452, -0.004974999, 0.001378998, -0.0007479973, 15:33:56.025
0x0, 82403, 4970, 0.008152008, -8.999556E-05, 0.06931877, -0.004818998, 0.001727998, -0.0003120005, 15:33:56.025
0x0, 82404, 4971, 0.026806, 0.019775, 0.08095455, -0.004839003, 0.001387, -0.0004239976, 15:33:56.025
0x0, 82405, 4972, 0.01702002, 0.019064, 0.09288216, -0.004923001, 0.002020001, -0.0001779981, 15:33:56.025
0x0, 82406, 4973, 0.01024601, 0.02225701, 0.06062794, -0.004540004, 0.001819, -0.0004779994, 15:33:56.025
0x0, 82407, 4974, 0.01208901, 0.011479, 0.08912277, -0.004831001, 0.001024, -0.0008399971, 15:33:56.025
0x0, 82408, 4975, 0.02952701, 0.005968004, 0.08174038, -0.005116999, 0.001309, -0.0002539977, 15:33:56.025
0x0, 82409, 4976, 0.021494, 0.02237601, 0.06532955, -0.005005002, 0.001548, -0.0001149997, 15:33:56.025
0x0, 82410, 4977, 0.005709022, 0.035351, 0.08289433, -0.005152002, 0.001325004, -0.0008860007, 15:33:56.025
0x0, 82411, 4978, 0.02617902, 0.02415901, 0.07860088, -0.005218998, 0.0004940033, -0.0009399988, 15:33:56.025
0x0, 82412, 4979, 0.023653, 0.021491, 0.08478832, -0.005263001, 0.001123004, -0.0004169978, 15:33:56.025
0x0, 82413, 4980, 0.01485002, 0.01950201, 0.08219242, -0.004423998, 0.001938999, -0.0006299987, 15:33:56.025
0x0, 82414, 4981, 0.025745, 0.018057, 0.07035923, -0.004417002, 0.001532003, -0.0001179986, 15:33:56.025
0x0, 82415, 4982, 0.008390009, 0.024945, 0.1046858, -0.004785001, 0.001431003, -0.001414999, 15:33:56.025
0x0, 82416, 4983, 0.021963, 0.025457, 0.09969711, -0.005052999, 0.002002999, -0.001091998, 15:33:56.025
0x0, 82417, 4984, 0.02133101, 0.010348, 0.07829666, -0.005211003, 0.002113, -0.0002749972, 15:33:56.025
0x0, 82418, 4985, 0.001538008, 0.037104, 0.07781696, -0.004639998, 0.0008850023, -0.001158997, 15:33:56.025
0x0, 82419, 4986, 0.01440001, 0.027234, 0.1038818, -0.005685002, 0.0009130016, -0.001210999, 15:33:56.025
0x0, 82420, 4987, 0.024371, 0.013919, 0.07283592, -0.005252004, 0.001309998, -0.001010999, 15:33:56.025
0x0, 82421, 4988, 0.011702, 0.004208006, 0.1012096, -0.005004004, 0.002327003, -0.0003699996, 15:33:56.025
0x0, 82422, 4989, 0.01608402, 0.022068, 0.1073761, -0.004702002, 0.001465, -0.000248, 15:33:56.041
0x0, 82423, 4990, 0.013015, 0.008071996, 0.07639027, -0.004859999, 0.001024999, -0.001079999, 15:33:56.041
0x0, 82424, 4991, 0.029502, 0.036121, 0.1014624, -0.004694, 0.001577005, -0.001382999, 15:33:56.041
0x0, 82425, 4992, 0.022919, 0.02614201, 0.09269238, -0.00446, 0.001722001, -0.0001790002, 15:33:56.041
0x0, 82426, 4993, 0.02921399, 0.01516601, 0.07424068, -0.004633002, 0.0003920048, -0.001052998, 15:33:56.041
0x0, 82427, 4994, 0.015149, 0.025468, 0.1018238, -0.005194999, 0.0002759993, -0.001357999, 15:33:56.041
0x0, 82428, 4995, 0.002537012, 0.018636, 0.08154869, -0.004804999, 0.002011001, -0.0008349977, 15:33:56.041
0x0, 82429, 4996, 0.02873901, 0.009446003, 0.08771133, -0.004886001, 0.002282001, -0.0004449971, 15:33:56.438
0x0, 82430, 4997, 0.01694602, 0.01762601, 0.09708691, -0.004995003, 0.001139, -0.0005649999, 15:33:56.438
0x0, 82431, 4998, 0.02919802, -0.003844, 0.1065512, -0.004901998, 0.001849003, -0.0003859997, 15:33:56.438
0x0, 82432, 4999, 0.008881003, 0.008193009, 0.06132221, -0.004895002, 0.002512999, -0.0002289973, 15:33:56.438
0x0, 82433, 5000, 0.0005590022, 0.032235, 0.1123285, -0.004509002, 0.002456002, -3.999844E-05, 15:33:56.438
